path,file_name,extension,size_mb,role,topic,importance,recommended_location,note
.gitattributes,.gitattributes,(none),0.000,기타,기타,참고/보관,99_archive/ 또는 검토 필요,
.gitignore,.gitignore,(none),0.000,기타,기타,참고/보관,99_archive/ 또는 검토 필요,
README.md,README.md,.md,0.004,문서,문서,참고/보관,00_project_docs/ 또는 04_outputs/reports/,
analyze_temporal_sources.py,analyze_temporal_sources.py,.py,0.018,스크립트,기타,재현용 스크립트,03_scripts/,
build_expanded_indicators.py,build_expanded_indicators.py,.py,0.024,스크립트,기타,재현용 스크립트,03_scripts/,
create_analysis_outputs.py,create_analysis_outputs.py,.py,0.003,스크립트,기타,재현용 스크립트,03_scripts/,
docs/01_magok_specificity_and_data_organization.md,01_magok_specificity_and_data_organization.md,.md,0.009,문서,기타,참고/보관,00_project_docs/ 또는 04_outputs/reports/,
docs/build_data_catalog.py,build_data_catalog.py,.py,0.006,스크립트,기타,재현용 스크립트,03_scripts/,
expanded_inputs/candidate_change_summary_2019_2025.csv,candidate_change_summary_2019_2025.csv,.csv,0.002,입력 데이터,"상권·후보지, 문서",입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
expanded_inputs/candidate_living_movement_avg_daily_direction.csv,candidate_living_movement_avg_daily_direction.csv,.csv,0.001,입력 데이터,상권·후보지,입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
expanded_inputs/candidate_preliminary_ranking_summary.csv,candidate_preliminary_ranking_summary.csv,.csv,0.001,입력 데이터,"상권·후보지, 문서",입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
expanded_inputs/candidate_store_industry_by_year.csv,candidate_store_industry_by_year.csv,.csv,0.168,입력 데이터,상권·후보지,입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
expanded_inputs/gangseo_business_report_2023_based_20250731.xlsx,gangseo_business_report_2023_based_20250731.xlsx,.xlsx,0.915,입력 데이터,문서,입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
expanded_inputs/kac_airport_transport_statistics_20250915.csv,kac_airport_transport_statistics_20250915.csv,.csv,0.002,입력 데이터,공항,입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
expanded_inputs/magok_tenant_companies_20260213.xlsx,magok_tenant_companies_20260213.xlsx,.xlsx,0.025,입력 데이터,기타,입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
expanded_inputs/seoul_emergency_room_locations_20260508.csv,seoul_emergency_room_locations_20260508.csv,.csv,0.039,입력 데이터,기타,입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
expanded_inputs/seoul_hospital_clinic_locations_20260508.csv,seoul_hospital_clinic_locations_20260508.csv,.csv,10.366,입력 데이터,병원,입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
expanded_inputs/seoul_subway_station_hourly_20260506.csv,seoul_subway_station_hourly_20260506.csv,.csv,28.534,입력 데이터,기타,입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
inspect_business_sheet.py,inspect_business_sheet.py,.py,0.000,스크립트,기타,재현용 스크립트,03_scripts/,
inspect_expanded_inputs.py,inspect_expanded_inputs.py,.py,0.001,스크립트,기타,재현용 스크립트,03_scripts/,
outputs/candidate_change_summary_2019_2025.csv,candidate_change_summary_2019_2025.csv,.csv,0.002,정제/분석 데이터 또는 원자료 CSV,"상권·후보지, 문서",참고/보관,99_archive/ 또는 검토 필요,
outputs/candidate_demographics_by_period.csv,candidate_demographics_by_period.csv,.csv,0.003,정제/분석 데이터 또는 원자료 CSV,"1인가구·인구, 상권·후보지",참고/보관,99_archive/ 또는 검토 필요,
outputs/candidate_living_movement_avg_daily_direction.csv,candidate_living_movement_avg_daily_direction.csv,.csv,0.001,정제/분석 데이터 또는 원자료 CSV,상권·후보지,참고/보관,99_archive/ 또는 검토 필요,
outputs/candidate_preliminary_ranking_summary.csv,candidate_preliminary_ranking_summary.csv,.csv,0.001,정제/분석 데이터 또는 원자료 CSV,"상권·후보지, 문서",참고/보관,99_archive/ 또는 검토 필요,
outputs/expanded_input_audit.json,expanded_input_audit.json,.json,0.045,JSON 원자료/중간 데이터,기타,참고/보관,99_archive/ 또는 검토 필요,
outputs/expanded_multi_indicator_analysis_20260522/airport_statistics_reference_summary.csv,airport_statistics_reference_summary.csv,.csv,0.000,정제/분석 데이터 또는 원자료 CSV,"공항, 문서",이전 분석 보관,99_archive/ 또는 검토 필요,
outputs/expanded_multi_indicator_analysis_20260522/business_industry_reference_major_rows.csv,business_industry_reference_major_rows.csv,.csv,0.017,정제/분석 데이터 또는 원자료 CSV,기타,이전 분석 보관,99_archive/ 또는 검토 필요,
outputs/expanded_multi_indicator_analysis_20260522/candidate_expanded_indicators.csv,candidate_expanded_indicators.csv,.csv,0.003,정제/분석 데이터 또는 원자료 CSV,상권·후보지,이전 분석 보관,99_archive/ 또는 검토 필요,
outputs/expanded_multi_indicator_analysis_20260522/candidate_final_ranking.csv,candidate_final_ranking.csv,.csv,0.001,정제/분석 데이터 또는 원자료 CSV,상권·후보지,이전 분석 보관,99_archive/ 또는 검토 필요,
outputs/expanded_multi_indicator_analysis_20260522/candidate_score_components.csv,candidate_score_components.csv,.csv,0.001,정제/분석 데이터 또는 원자료 CSV,상권·후보지,이전 분석 보관,99_archive/ 또는 검토 필요,
outputs/expanded_multi_indicator_analysis_20260522/expanded_analysis_methodology_notes.md,expanded_analysis_methodology_notes.md,.md,0.002,문서,문서,이전 분석 보관,00_project_docs/ 또는 04_outputs/reports/,
outputs/expanded_multi_indicator_analysis_20260522/expanded_analysis_run_summary.json,expanded_analysis_run_summary.json,.json,0.000,JSON 원자료/중간 데이터,문서,이전 분석 보관,99_archive/ 또는 검토 필요,
outputs/expanded_multi_indicator_analysis_20260522/expanded_multi_indicator_analysis_tables.xlsx,expanded_multi_indicator_analysis_tables.xlsx,.xlsx,0.015,엑셀 원자료/분석표,기타,이전 분석 보관,99_archive/ 또는 검토 필요,
outputs/expanded_multi_indicator_analysis_20260522/figure_quality_check_notes.md,figure_quality_check_notes.md,.md,0.002,문서,"시각화, 문서",이전 분석 보관,00_project_docs/ 또는 04_outputs/reports/,
outputs/expanded_multi_indicator_analysis_20260522/figures/convenience_density_vs_inbound_scatter.png,convenience_density_vs_inbound_scatter.png,.png,0.070,시각화,"상권·후보지, 시각화",시각 자료,04_outputs/figures/,
outputs/expanded_multi_indicator_analysis_20260522/figures/final_ranking_bar_chart.png,final_ranking_bar_chart.png,.png,0.042,시각화,시각화,시각 자료,04_outputs/figures/,
outputs/expanded_multi_indicator_analysis_20260522/figures/score_component_heatmap.png,score_component_heatmap.png,.png,0.079,시각화,시각화,시각 자료,04_outputs/figures/,
outputs/expanded_multi_indicator_analysis_20260522/figures/store_growth_trend_2019_2025.png,store_growth_trend_2019_2025.png,.png,0.079,시각화,"상권·후보지, 시각화",시각 자료,04_outputs/figures/,
outputs/expanded_multi_indicator_analysis_20260522/figures/top_candidate_radar_chart.png,top_candidate_radar_chart.png,.png,0.201,시각화,"상권·후보지, 시각화",시각 자료,04_outputs/figures/,
outputs/expanded_multi_indicator_analysis_20260522/final_analysis_report_and_ppt_storyline.md,final_analysis_report_and_ppt_storyline.md,.md,0.010,문서,문서,이전 분석 보관,00_project_docs/ 또는 04_outputs/reports/,
outputs/expanded_multi_indicator_analysis_20260522/final_ppt_slide_content_outline.md,final_ppt_slide_content_outline.md,.md,0.002,문서,기타,이전 분석 보관,00_project_docs/ 또는 04_outputs/reports/,
outputs/expanded_multi_indicator_analysis_20260522/magok_tenant_company_reference.csv,magok_tenant_company_reference.csv,.csv,0.023,정제/분석 데이터 또는 원자료 CSV,기타,이전 분석 보관,99_archive/ 또는 검토 필요,
outputs/expanded_multi_indicator_analysis_20260522/ppt_ready_summary_tables.md,ppt_ready_summary_tables.md,.md,0.002,문서,문서,이전 분석 보관,00_project_docs/ 또는 04_outputs/reports/,
outputs/expanded_multi_indicator_analysis_20260522/sensitivity_analysis.csv,sensitivity_analysis.csv,.csv,0.001,정제/분석 데이터 또는 원자료 CSV,기타,이전 분석 보관,99_archive/ 또는 검토 필요,
outputs/expanded_multi_indicator_analysis_20260522/subway_station_mapping_used.csv,subway_station_mapping_used.csv,.csv,0.001,정제/분석 데이터 또는 원자료 CSV,기타,이전 분석 보관,99_archive/ 또는 검토 필요,
outputs/living_movement_column_audit.csv,living_movement_column_audit.csv,.csv,0.001,정제/분석 데이터 또는 원자료 CSV,기타,참고/보관,99_archive/ 또는 검토 필요,
project_file_inventory.csv,project_file_inventory.csv,.csv,0.017,정제/분석 데이터 또는 원자료 CSV,기타,참고/보관,99_archive/ 또는 검토 필요,
reanalysis/README.md,README.md,.md,0.002,문서,문서,참고/보관,00_project_docs/ 또는 04_outputs/reports/,
reanalysis/analyze_existing_public_facility_supply_gap.py,analyze_existing_public_facility_supply_gap.py,.py,0.009,스크립트,공공시설,재현용 스크립트,03_scripts/,
reanalysis/analyze_gangseo_one_person.py,analyze_gangseo_one_person.py,.py,0.003,스크립트,1인가구·인구,재현용 스크립트,03_scripts/,
reanalysis/analyze_magok_demographic_specificity.py,analyze_magok_demographic_specificity.py,.py,0.014,스크립트,1인가구·인구,재현용 스크립트,03_scripts/,
reanalysis/analyze_public_facility_program_demand.py,analyze_public_facility_program_demand.py,.py,0.012,스크립트,공공시설,재현용 스크립트,03_scripts/,
reanalysis/audit_magok_specificity_data.py,audit_magok_specificity_data.py,.py,0.006,스크립트,기타,재현용 스크립트,03_scripts/,
reanalysis/audit_raw_data_inventory.py,audit_raw_data_inventory.py,.py,0.003,스크립트,기타,재현용 스크립트,03_scripts/,
reanalysis/build_store_level_context_metrics.py,build_store_level_context_metrics.py,.py,0.013,스크립트,상권·후보지,재현용 스크립트,03_scripts/,
reanalysis/collect_kac_airport_year_stats.py,collect_kac_airport_year_stats.py,.py,0.010,스크립트,공항,재현용 스크립트,03_scripts/,
reanalysis/convenience_tableau_dataset_notes.md,convenience_tableau_dataset_notes.md,.md,0.003,문서,"상권·후보지, 대시보드, 문서",참고/보관,00_project_docs/ 또는 04_outputs/reports/,
reanalysis/create_magok_specificity_charts.py,create_magok_specificity_charts.py,.py,0.004,스크립트,시각화,재현용 스크립트,03_scripts/,
reanalysis/external_data_source_notes.md,external_data_source_notes.md,.md,0.004,문서,문서,참고/보관,00_project_docs/ 또는 04_outputs/reports/,
reanalysis/extract_gangseo_convenience_stores.py,extract_gangseo_convenience_stores.py,.py,0.005,스크립트,상권·후보지,재현용 스크립트,03_scripts/,
reanalysis/inputs/gangseo_demographics_by_dong_period.csv,gangseo_demographics_by_dong_period.csv,.csv,0.027,입력 데이터,1인가구·인구,입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
reanalysis/inputs/small_business_store_info_seoul_202603.csv,small_business_store_info_seoul_202603.csv,.csv,279.090,입력 데이터,상권·후보지,입력 데이터,01_raw_data/ 또는 02_processed_data/ 검토 필요,
reanalysis/inspect_demographics_panel.py,inspect_demographics_panel.py,.py,0.000,스크립트,1인가구·인구,재현용 스크립트,03_scripts/,
reanalysis/inspect_gangseo_one_person.py,inspect_gangseo_one_person.py,.py,0.000,스크립트,1인가구·인구,재현용 스크립트,03_scripts/,
reanalysis/magok_specificity_file_inventory.txt,magok_specificity_file_inventory.txt,.txt,0.004,텍스트 추출본/메모,기타,참고/보관,99_archive/ 또는 검토 필요,
reanalysis/magok_specificity_reanalysis_frame_20260522.md,magok_specificity_reanalysis_frame_20260522.md,.md,0.006,문서,기타,참고/보관,00_project_docs/ 또는 04_outputs/reports/,
reanalysis/outputs/admin_dong_population_2030_projection.csv,admin_dong_population_2030_projection.csv,.csv,0.008,분석 산출물,1인가구·인구,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/convenience_extraction_quality_checks.csv,convenience_extraction_quality_checks.csv,.csv,0.000,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/convenience_store_count_by_admin_dong.csv,convenience_store_count_by_admin_dong.csv,.csv,0.000,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/convenience_store_count_by_admin_dong_brand.csv,convenience_store_count_by_admin_dong_brand.csv,.csv,0.002,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/figure_review_notes.md,figure_review_notes.md,.md,0.001,분석 산출물,"시각화, 문서",참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/figures/admin_store_count_and_best_score.png,admin_store_count_and_best_score.png,.png,0.137,시각화,"상권·후보지, 시각화",시각 자료,04_outputs/figures/,
reanalysis/outputs/figures/gangseo_convenience_distribution_top_candidates.png,gangseo_convenience_distribution_top_candidates.png,.png,0.299,시각화,"상권·후보지, 시각화",시각 자료,04_outputs/figures/,
reanalysis/outputs/figures/gimpo_airport_passenger_trend_2016_2025.png,gimpo_airport_passenger_trend_2016_2025.png,.png,0.099,시각화,"공항, 시각화",시각 자료,04_outputs/figures/,
reanalysis/outputs/figures/magok_hypothesis_evidence_strength.png,magok_hypothesis_evidence_strength.png,.png,0.066,시각화,시각화,시각 자료,04_outputs/figures/,
reanalysis/outputs/figures/magok_population_household_change_comparison.png,magok_population_household_change_comparison.png,.png,0.054,시각화,"1인가구·인구, 시각화",시각 자료,04_outputs/figures/,
reanalysis/outputs/figures/magok_young_single_household_specificity_scatter.png,magok_young_single_household_specificity_scatter.png,.png,0.103,시각화,"1인가구·인구, 시각화",시각 자료,04_outputs/figures/,
reanalysis/outputs/figures/one_person_household_comparison_2024.png,one_person_household_comparison_2024.png,.png,0.072,시각화,"1인가구·인구, 시각화",시각 자료,04_outputs/figures/,
reanalysis/outputs/figures/store_context_positioning_scatter.png,store_context_positioning_scatter.png,.png,0.306,시각화,"상권·후보지, 시각화",시각 자료,04_outputs/figures/,
reanalysis/outputs/figures/top_known_candidate_score_profiles.png,top_known_candidate_score_profiles.png,.png,0.171,시각화,"상권·후보지, 시각화",시각 자료,04_outputs/figures/,
reanalysis/outputs/final_public_facility_site_shortlist_by_program.csv,final_public_facility_site_shortlist_by_program.csv,.csv,0.018,분석 산출물,공공시설,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/final_store_level_ppt_slide_outline.md,final_store_level_ppt_slide_outline.md,.md,0.007,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/final_store_level_public_facility_reanalysis_report.md,final_store_level_public_facility_reanalysis_report.md,.md,0.014,분석 산출물,"상권·후보지, 공공시설, 문서",참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/gangseo_one_person_households_by_dong_2024.csv,gangseo_one_person_households_by_dong_2024.csv,.csv,0.001,분석 산출물,1인가구·인구,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/gangseo_one_person_households_findings.md,gangseo_one_person_households_findings.md,.md,0.002,분석 산출물,"1인가구·인구, 문서",핵심 근거,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/kac_airport_stats_html_endpoints.txt,kac_airport_stats_html_endpoints.txt,.txt,0.015,텍스트 추출본/메모,공항,참고/보관,99_archive/ 또는 검토 필요,
reanalysis/outputs/kac_airport_year_stats_raw_2016_2025.json,kac_airport_year_stats_raw_2016_2025.json,.json,0.170,분석 산출물,공항,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/kac_airport_year_stats_tidy_2016_2025.csv,kac_airport_year_stats_tidy_2016_2025.csv,.csv,0.077,분석 산출물,공항,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/kac_gimpo_airport_passenger_findings.md,kac_gimpo_airport_passenger_findings.md,.md,0.003,분석 산출물,"공항, 문서",핵심 근거,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/kac_gimpo_airport_passenger_summary_2016_2025.csv,kac_gimpo_airport_passenger_summary_2016_2025.csv,.csv,0.001,분석 산출물,"공항, 문서",참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_demographic_specificity_by_dong.csv,magok_demographic_specificity_by_dong.csv,.csv,0.004,분석 산출물,1인가구·인구,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_demographic_specificity_comparison.csv,magok_demographic_specificity_comparison.csv,.csv,0.001,분석 산출물,1인가구·인구,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_demographic_specificity_findings.md,magok_demographic_specificity_findings.md,.md,0.003,분석 산출물,"1인가구·인구, 문서",핵심 근거,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_specificity_airport_metrics.csv,magok_specificity_airport_metrics.csv,.csv,0.001,분석 산출물,공항,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_specificity_data_audit.csv,magok_specificity_data_audit.csv,.csv,0.033,분석 산출물,기타,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_specificity_data_audit_notes.md,magok_specificity_data_audit_notes.md,.md,0.004,분석 산출물,문서,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_specificity_demographic_comparison_selected.csv,magok_specificity_demographic_comparison_selected.csv,.csv,0.000,분석 산출물,1인가구·인구,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_specificity_enterprise_metrics.csv,magok_specificity_enterprise_metrics.csv,.csv,0.000,분석 산출물,기업/R&D,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_specificity_hypothesis_data_gap_matrix.csv,magok_specificity_hypothesis_data_gap_matrix.csv,.csv,0.002,분석 산출물,기타,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_specificity_hypothesis_evidence_matrix.csv,magok_specificity_hypothesis_evidence_matrix.csv,.csv,0.001,분석 산출물,기타,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_specificity_one_person_metrics.csv,magok_specificity_one_person_metrics.csv,.csv,0.000,분석 산출물,1인가구·인구,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_specificity_reanalysis_package.zip,magok_specificity_reanalysis_package.zip,.zip,1.131,압축 패키지,기타,참고/보관,99_archive/ 또는 검토 필요,
reanalysis/outputs/magok_specificity_reanalysis_report.md,magok_specificity_reanalysis_report.md,.md,0.016,분석 산출물,문서,최종 제출 핵심,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_specificity_synthesis_tables.md,magok_specificity_synthesis_tables.md,.md,0.005,분석 산출물,문서,최종 제출 핵심,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/magok_young_single_household_signal_rank.csv,magok_young_single_household_signal_rank.csv,.csv,0.005,분석 산출물,1인가구·인구,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/map_verification_notes.md,map_verification_notes.md,.md,0.004,분석 산출물,문서,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/ppt_core_store_candidates_with_programs.csv,ppt_core_store_candidates_with_programs.csv,.csv,0.010,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/public_facility_reanalysis_data_gaps_to_check.csv,public_facility_reanalysis_data_gaps_to_check.csv,.csv,0.001,분석 산출물,공공시설,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/store_brand_quality_summary.csv,store_brand_quality_summary.csv,.csv,0.000,분석 산출물,"상권·후보지, 문서",참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/store_candidate_nearby_existing_facilities_long.csv,store_candidate_nearby_existing_facilities_long.csv,.csv,0.072,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/store_candidate_supply_gap_assessment.csv,store_candidate_supply_gap_assessment.csv,.csv,0.007,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/store_candidate_supply_gap_assessment.xlsx,store_candidate_supply_gap_assessment.xlsx,.xlsx,0.042,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/store_context_quality_checks.csv,store_context_quality_checks.csv,.csv,0.000,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/store_context_summary_by_admin_dong.csv,store_context_summary_by_admin_dong.csv,.csv,0.003,분석 산출물,"상권·후보지, 문서",참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/store_level_visual_quality_notes.md,store_level_visual_quality_notes.md,.md,0.002,분석 산출물,"상권·후보지, 시각화, 문서",참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/tableau_convenience_stores_gangseo.csv,tableau_convenience_stores_gangseo.csv,.csv,0.165,분석 산출물,"상권·후보지, 대시보드",참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/tableau_dataset_and_dashboard_plan.md,tableau_dataset_and_dashboard_plan.md,.md,0.008,분석 산출물,대시보드,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/tableau_existing_public_facilities_gangseo.csv,tableau_existing_public_facilities_gangseo.csv,.csv,0.044,분석 산출물,"공공시설, 대시보드",참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/tableau_store_level_context_metrics.csv,tableau_store_level_context_metrics.csv,.csv,0.348,분석 산출물,"상권·후보지, 대시보드",참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/tableau_store_public_facility_program_scores.csv,tableau_store_public_facility_program_scores.csv,.csv,0.335,분석 산출물,"상권·후보지, 공공시설, 대시보드",참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/top50_known_chain_store_level_context_candidates.csv,top50_known_chain_store_level_context_candidates.csv,.csv,0.036,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/outputs/top50_store_level_context_candidates.csv,top50_store_level_context_candidates.csv,.csv,0.036,분석 산출물,상권·후보지,참고/보관,04_outputs/tables/ 또는 04_outputs/reports/,
reanalysis/parse_kac_airport_stats_html.py,parse_kac_airport_stats_html.py,.py,0.002,스크립트,공항,재현용 스크립트,03_scripts/,
reanalysis/raw/gangseo_one_person_households_20250731.xlsx,gangseo_one_person_households_20250731.xlsx,.xlsx,0.013,원자료,1인가구·인구,원자료,01_raw_data/,
reanalysis/raw/magok_industrial_complex_infographic_2025.pdf,magok_industrial_complex_infographic_2025.pdf,.pdf,0.358,원자료,기업/R&D,원자료,01_raw_data/,
reanalysis/raw/magok_industrial_complex_infographic_2025.txt,magok_industrial_complex_infographic_2025.txt,.txt,0.019,원자료,기업/R&D,원자료,01_raw_data/,
reanalysis/raw_data_audit_and_gap_notes.md,raw_data_audit_and_gap_notes.md,.md,0.005,문서,문서,참고/보관,00_project_docs/ 또는 04_outputs/reports/,
reanalysis/raw_data_inventory_category_summary.csv,raw_data_inventory_category_summary.csv,.csv,0.004,정제/분석 데이터 또는 원자료 CSV,문서,참고/보관,99_archive/ 또는 검토 필요,
reanalysis/raw_data_requirement_gap_table.csv,raw_data_requirement_gap_table.csv,.csv,0.001,정제/분석 데이터 또는 원자료 CSV,기타,참고/보관,99_archive/ 또는 검토 필요,
reanalysis/reanalysis_raw_data_inventory_20260522.csv,reanalysis_raw_data_inventory_20260522.csv,.csv,0.016,정제/분석 데이터 또는 원자료 CSV,기타,참고/보관,99_archive/ 또는 검토 필요,
reanalysis/source_notes_hospital.md,source_notes_hospital.md,.md,0.003,문서,"병원, 문서",핵심 근거,00_project_docs/ 또는 04_outputs/reports/,
reanalysis/source_notes_magok_industrial_complex.md,source_notes_magok_industrial_complex.md,.md,0.002,문서,"기업/R&D, 문서",핵심 근거,00_project_docs/ 또는 04_outputs/reports/,
reanalysis/source_notes_seoul_one_person_age.md,source_notes_seoul_one_person_age.md,.md,0.001,문서,"1인가구·인구, 문서",참고/보관,00_project_docs/ 또는 04_outputs/reports/,
reanalysis/source_notes_seoul_one_person_table_2024.md,source_notes_seoul_one_person_table_2024.md,.md,0.002,문서,"1인가구·인구, 문서",참고/보관,00_project_docs/ 또는 04_outputs/reports/,
reanalysis/synthesize_magok_specificity_metrics.py,synthesize_magok_specificity_metrics.py,.py,0.006,스크립트,기타,재현용 스크립트,03_scripts/,
reanalysis/visualize_store_level_context.py,visualize_store_level_context.py,.py,0.005,스크립트,"상권·후보지, 시각화",재현용 스크립트,03_scripts/,
reanalysis/web_sources/data_go_kr_15002638.html,data_go_kr_15002638.html,.html,0.000,원자료,기타,참고/보관,01_raw_data/,
reanalysis_assignment_basis_notes.md,reanalysis_assignment_basis_notes.md,.md,0.002,문서,문서,참고/보관,00_project_docs/ 또는 04_outputs/reports/,
summarize_living_movement_candidates.py,summarize_living_movement_candidates.py,.py,0.003,스크립트,상권·후보지,재현용 스크립트,03_scripts/,
