period,year,admin_region,admin_dong_norm,resident_population,households,male_population,female_population,pop_20_39,pop_60_plus,pop_70_plus,is_candidate,avg_household_size,share_20_39_pct,share_60_plus_pct
201912,2019,서울특별시 강서구 (1150000000),서울특별시강서구(1150000000),591796,262708,,,190496,127547,53967,False,2.2526759748465977,32.189470695983076,21.552528236081354
201912,2019,서울특별시 강서구 염창동(1150051000),염창동,42455,15720,,,13153,6407,2433,False,2.7006997455470736,30.98103874690849,15.091273112707574
201912,2019,서울특별시 강서구 등촌제1동(1150052000),등촌1동,23496,12155,,,10161,3968,1856,False,1.9330316742081448,43.24565883554647,16.887980932924755
201912,2019,서울특별시 강서구 등촌제2동(1150053000),등촌2동,21736,8704,,,7089,4599,1800,False,2.4972426470588234,32.614096429885905,21.158446816341552
201912,2019,서울특별시 강서구 등촌제3동(1150053500),등촌3동,32310,14768,,,9088,9025,4115,True,2.1878385698808236,28.12751470133086,27.93252862890746
201912,2019,서울특별시 강서구 화곡제1동(1150054000),화곡1동,53420,26415,,,20191,11758,4903,False,2.0223357940564073,37.79670535380008,22.01048296518158
201912,2019,서울특별시 강서구 화곡제2동(1150055000),화곡2동,19163,8214,,,5839,4118,1713,False,2.3329681032383736,30.47017690340761,21.48932839325784
201912,2019,서울특별시 강서구 화곡제3동(1150056000),화곡3동,22536,9456,,,6770,5780,2378,False,2.383248730964467,30.040823571175007,25.647852325168618
201912,2019,서울특별시 강서구 화곡제4동(1150057000),화곡4동,21674,9643,,,6649,5297,2237,False,2.247640775692212,30.67730921841838,24.439420503829474
201912,2019,서울특별시 강서구 화곡본동(1150059000),화곡본동,35485,16515,,,12402,6929,2853,False,2.148652739933394,34.94997886430886,19.526560518528957
201912,2019,서울특별시 강서구 화곡제6동(1150059100),화곡제6동,24900,11690,,,8167,5672,2189,False,2.130025662959795,32.799196787148595,22.779116465863453
201912,2019,서울특별시 강서구 화곡제8동(1150059300),화곡제8동,25996,11684,,,8542,6032,2598,False,2.2249229715850736,32.858901369441455,23.20356977996615
201912,2019,서울특별시 강서구 가양제1동(1150060300),가양1동,33806,19130,,,16247,4713,1745,True,1.7671719811813904,48.05951606223747,13.941312193101815
201912,2019,서울특별시 강서구 가양제2동(1150060400),가양2동,15052,8076,,,4494,5462,2339,False,1.8637939574046558,29.856497475418546,36.28753653999468
201912,2019,서울특별시 강서구 가양제3동(1150060500),가양3동,16086,7921,,,5255,4838,2214,False,2.030804191389976,32.668158647270914,30.07584234738282
201912,2019,서울특별시 강서구 발산제1동(1150061100),발산1동,38348,13554,,,9464,6664,2913,True,2.829275490630072,24.679253155314488,17.37769896735162
201912,2019,서울특별시 강서구 우장산동(1150061500),우장산동,44578,16084,,,11355,8076,3260,True,2.7715742352648594,25.472206020907173,18.116559737987348
201912,2019,서울특별시 강서구 공항동(1150062000),공항동,27372,12722,,,9264,5502,2405,True,2.151548498663732,33.84480491012714,20.100832967996492
201912,2019,서울특별시 강서구 방화제1동(1150063000),방화1동,45356,17431,,,12531,9227,3826,True,2.602030864551661,27.62809771584796,20.34350471822912
201912,2019,서울특별시 강서구 방화제2동(1150064000),방화2동,23716,11566,,,7158,6565,3036,True,2.0504928237938786,30.18215550683083,27.68173385056502
201912,2019,서울특별시 강서구 방화제3동(1150064100),방화3동,24311,11260,,,6677,6915,3154,True,2.1590586145648314,27.464933569166224,28.443914277487558
202012,2020,서울특별시 강서구 (1150000000),서울특별시강서구(1150000000),580185,266982,,,186053,132794,56454,False,2.1731240308335393,32.067874901970924,22.88821668950421
202012,2020,서울특별시 강서구 염창동(1150051000),염창동,41894,15835,,,12782,6758,2556,False,2.6456583517524472,30.510335608917742,16.131188236979042
202012,2020,서울특별시 강서구 등촌제1동(1150052000),등촌1동,24145,13168,,,11010,4175,1931,False,1.8336117861482382,45.599503002692074,17.291364671774694
202012,2020,서울특별시 강서구 등촌제2동(1150053000),등촌2동,21099,8765,,,6858,4760,1895,False,2.40718767826583,32.503910137921224,22.560310915209254
202012,2020,서울특별시 강서구 등촌제3동(1150053500),등촌3동,31478,15059,,,8840,9560,4312,True,2.090311441662793,28.083105661096642,30.37041743439863
202012,2020,서울특별시 강서구 화곡제1동(1150054000),화곡1동,52358,26956,,,19889,12156,5129,False,1.9423504971063956,37.98655410825471,23.217082394285494
202012,2020,서울특별시 강서구 화곡제2동(1150055000),화곡2동,18442,8221,,,5552,4252,1804,False,2.243279406398248,30.105194664353107,23.05606767161913
202012,2020,서울특별시 강서구 화곡제3동(1150056000),화곡3동,21785,9383,,,6349,5915,2477,False,2.3217521048705105,29.143906357585497,27.151709892127613
202012,2020,서울특별시 강서구 화곡제4동(1150057000),화곡4동,21108,9764,,,6376,5519,2351,False,2.161818926669398,30.20655675573242,26.146484745120336
202012,2020,서울특별시 강서구 화곡본동(1150059000),화곡본동,34581,16783,,,12315,7165,2929,False,2.0604778645057498,35.612041294352395,20.719470229316677
202012,2020,서울특별시 강서구 화곡제6동(1150059100),화곡제6동,24934,12246,,,8424,5924,2300,False,2.0360934182590236,33.7851929092805,23.758723028796023
202012,2020,서울특별시 강서구 화곡제8동(1150059300),화곡제8동,25223,11809,,,8140,6302,2772,False,2.1359132864764163,32.27213257740951,24.98513261705586
202012,2020,서울특별시 강서구 가양제1동(1150060300),가양1동,34184,20071,,,16760,4928,1737,True,1.703153803995815,49.02878539667681,14.416101099929794
202012,2020,서울특별시 강서구 가양제2동(1150060400),가양2동,14500,8050,,,4118,5672,2443,False,1.8012422360248448,28.4,39.11724137931035
202012,2020,서울특별시 강서구 가양제3동(1150060500),가양3동,15477,7892,,,4972,5003,2335,False,1.9610998479472883,32.12508884150675,32.325386056729336
202012,2020,서울특별시 강서구 발산제1동(1150061100),발산1동,37390,13521,,,9046,6928,3042,True,2.765328008283411,24.193634661674242,18.52901845413212
202012,2020,서울특별시 강서구 우장산동(1150061500),우장산동,43778,16183,,,10868,8425,3458,True,2.7051844528208613,24.825254694138607,19.244826168395086
202012,2020,서울특별시 강서구 공항동(1150062000),공항동,26939,12807,,,8811,5689,2453,True,2.103459045834309,32.70722743977134,21.11808159174431
202012,2020,서울특별시 강서구 방화제1동(1150063000),방화1동,44305,17484,,,11811,9715,4086,True,2.534031114161519,26.658390700823837,21.927547680848665
202012,2020,서울특별시 강서구 방화제2동(1150064000),방화2동,23122,11662,,,6817,6789,3164,True,1.9826787858000343,29.48274370729176,29.361646916356715
202012,2020,서울특별시 강서구 방화제3동(1150064100),방화3동,23443,11323,,,6315,7159,3280,True,2.0703877064382232,26.937678624749395,30.537900439363565
202112,2021,서울특별시 강서구 (1150000000),서울특별시강서구(1150000000),574315,271175,,,183483,136995,57613,False,2.1178759103899694,31.948146922855926,23.853634329592648
202112,2021,서울특별시 강서구 염창동(1150051000),염창동,41637,16309,,,12761,7029,2626,False,2.5530075418480593,30.648221533732016,16.881619713235825
202112,2021,서울특별시 강서구 등촌제1동(1150052000),등촌1동,24239,13600,,,11165,4309,1972,False,1.7822794117647058,46.06213127604274,17.77713602046289
202112,2021,서울특별시 강서구 등촌제2동(1150053000),등촌2동,20303,8668,,,6505,4828,1927,False,2.3422934933087216,32.039600059104565,23.779736984682067
202112,2021,서울특별시 강서구 등촌제3동(1150053500),등촌3동,30544,15012,,,8338,9830,4355,True,2.034638955502265,27.298323729701412,32.18308014667365
202112,2021,서울특별시 강서구 화곡제1동(1150054000),화곡1동,51801,27678,,,20024,12377,5199,False,1.8715586386299587,38.6556244087952,23.89336113202448
202112,2021,서울특별시 강서구 화곡제2동(1150055000),화곡2동,17840,8187,,,5382,4240,1775,False,2.179064370343227,30.16816143497758,23.766816143497756
202112,2021,서울특별시 강서구 화곡제3동(1150056000),화곡3동,21525,9657,,,6375,5970,2535,False,2.2289530910220567,29.61672473867596,27.735191637630663
202112,2021,서울특별시 강서구 화곡제4동(1150057000),화곡4동,20532,9748,,,6021,5671,2391,False,2.1062782109150593,29.324956165984805,27.620300019481785
202112,2021,서울특별시 강서구 화곡본동(1150059000),화곡본동,34202,17267,,,12342,7381,2988,False,1.9807725719580702,36.08560902871177,21.580609321092332
202112,2021,서울특별시 강서구 화곡제6동(1150059100),화곡제6동,24869,12586,,,8697,6057,2321,False,1.975925631654219,34.97124934657606,24.355623466966904
202112,2021,서울특별시 강서구 화곡제8동(1150059300),화곡제8동,24383,11814,,,7831,6396,2809,False,2.063907228711698,32.11663864167657,26.231390723044747
202112,2021,서울특별시 강서구 가양제1동(1150060300),가양1동,34115,20536,,,16853,5194,1755,True,1.6612290611608882,49.400556939762566,15.224974351458304
202112,2021,서울특별시 강서구 가양제2동(1150060400),가양2동,14026,8055,,,3871,5899,2566,False,1.7412787088764743,27.59874518750891,42.05760730072722
202112,2021,서울특별시 강서구 가양제3동(1150060500),가양3동,15040,7903,,,4656,5183,2395,False,1.9030747817284575,30.957446808510635,34.461436170212764
202112,2021,서울특별시 강서구 발산제1동(1150061100),발산1동,36416,13446,,,8621,7226,3156,True,2.7083147404432544,23.67365992970123,19.84292618629174
202112,2021,서울특별시 강서구 우장산동(1150061500),우장산동,42923,16100,,,10291,8654,3548,True,2.666024844720497,23.975490995503577,20.161684877571464
202112,2021,서울특별시 강서구 공항동(1150062000),공항동,30842,14081,,,9608,6427,2699,True,2.1903273915204884,31.152324751961615,20.83846702548473
202112,2021,서울특별시 강서구 방화제1동(1150063000),방화1동,42932,17256,,,11127,9935,4057,True,2.4879462216040795,25.917730364297025,23.141246622565916
202112,2021,서울특별시 강서구 방화제2동(1150064000),방화2동,23355,11994,,,7108,6935,3117,True,1.947223611805903,30.43459644615714,29.6938557054164
202112,2021,서울특별시 강서구 방화제3동(1150064100),방화3동,22791,11278,,,5907,7454,3422,True,2.0208370278418157,25.91812557588522,32.70589267693388
202212,2022,서울특별시 강서구 (1150000000),서울특별시강서구(1150000000),569166,273697,,,180321,140918,61017,False,2.0795478211306664,31.68161836792781,24.758682001384482
202212,2022,서울특별시 강서구 염창동(1150051000),염창동,41506,16515,,,12729,7273,2796,False,2.5132303966091434,30.667855249843395,17.5227677926083
202212,2022,서울특별시 강서구 등촌제1동(1150052000),등촌1동,24762,14012,,,11357,4459,2049,False,1.767199543248644,45.864631289879654,18.007430740651
202212,2022,서울특별시 강서구 등촌제2동(1150053000),등촌2동,19738,8587,,,6234,4983,2046,False,2.298590893210667,31.583747086837572,25.24571891782349
202212,2022,서울특별시 강서구 등촌제3동(1150053500),등촌3동,29854,15093,,,8146,10109,4572,True,1.9780030477704897,27.28612581228646,33.861459100957994
202212,2022,서울특별시 강서구 화곡제1동(1150054000),화곡1동,51705,28308,,,20061,12612,5494,False,1.8265154726579058,38.79895561357702,24.392225123295617
202212,2022,서울특별시 강서구 화곡제2동(1150055000),화곡2동,17514,8238,,,5240,4361,1874,False,2.126001456664239,29.91892200525294,24.90007993605116
202212,2022,서울특별시 강서구 화곡제3동(1150056000),화곡3동,21459,9759,,,6343,6086,2695,False,2.198893329234553,29.558693322149214,28.36106062724265
202212,2022,서울특별시 강서구 화곡제4동(1150057000),화곡4동,20237,9740,,,5790,5779,2536,False,2.0777207392197123,28.61096012254781,28.556604239758858
202212,2022,서울특별시 강서구 화곡본동(1150059000),화곡본동,33732,17464,,,12138,7590,3175,False,1.9315162620247366,35.983635716826754,22.500889363215936
202212,2022,서울특별시 강서구 화곡제6동(1150059100),화곡제6동,25027,13107,,,9001,6245,2512,False,1.9094377050431068,35.96515762975986,24.95305070523834
202212,2022,서울특별시 강서구 화곡제8동(1150059300),화곡제8동,24010,11843,,,7725,6507,2928,False,2.0273579329561766,32.17409412744689,27.101207830070805
202212,2022,서울특별시 강서구 가양제1동(1150060300),가양1동,34085,20752,,,16790,5408,1855,True,1.6424922898997687,49.25920492885433,15.86621681091389
202212,2022,서울특별시 강서구 가양제2동(1150060400),가양2동,13812,8121,,,3685,6078,2771,False,1.7007757665312153,26.6796988126267,44.00521285838401
202212,2022,서울특별시 강서구 가양제3동(1150060500),가양3동,14579,7791,,,4399,5266,2536,False,1.8712617122320627,30.17353727964881,36.120447218602095
202212,2022,서울특별시 강서구 발산제1동(1150061100),발산1동,35944,13438,,,8168,7585,3344,True,2.674802798035422,22.724237703093703,21.10227019808591
202212,2022,서울특별시 강서구 우장산동(1150061500),우장산동,42679,16205,,,9998,8987,3853,True,2.633693304535637,23.42604091004944,21.05719440474238
202212,2022,서울특별시 강서구 공항동(1150062000),공항동,30372,13958,,,9129,6544,2767,True,2.175956440750824,30.057289608850258,21.546160937705782
202212,2022,서울특별시 강서구 방화제1동(1150063000),방화1동,42616,17352,,,10725,10358,4337,True,2.455970493314892,25.16660409235968,24.305425192415996
202212,2022,서울특별시 강서구 방화제2동(1150064000),방화2동,23123,12124,,,7011,7063,3234,True,1.9072088419663478,30.320460147904683,30.54534446222376
202212,2022,서울특별시 강서구 방화제3동(1150064100),방화3동,22412,11290,,,5652,7625,3643,True,1.9851195748449955,25.218632875245405,34.0219525254328
202312,2023,서울특별시 강서구 (1150000000),서울특별시강서구(1150000000),563058,274084,,,175832,144621,64263,False,2.0543264108813357,31.22804400257167,25.68492055880566
202312,2023,서울특별시 강서구 염창동(1150051000),염창동,41359,16651,,,12603,7481,2949,False,2.4838748423518107,30.47220677482531,18.087961507773397
202312,2023,서울특별시 강서구 등촌제1동(1150052000),등촌1동,24934,14268,,,11375,4653,2151,False,1.747546958228203,45.62043795620438,18.661265741557713
202312,2023,서울특별시 강서구 등촌제2동(1150053000),등촌2동,19350,8528,,,6017,5170,2201,False,2.2689962476547842,31.09560723514212,26.718346253229974
202312,2023,서울특별시 강서구 등촌제3동(1150053500),등촌3동,29407,15102,,,7825,10437,4823,True,1.9472255330419812,26.60931070833475,35.49154963104023
202312,2023,서울특별시 강서구 화곡제1동(1150054000),화곡1동,50774,28138,,,19186,12950,5781,False,1.8044637145497193,37.78705636743215,25.505179816441487
202312,2023,서울특별시 강서구 화곡제2동(1150055000),화곡2동,17053,8157,,,4935,4486,1981,False,2.090597033222999,28.93918958541019,26.306221779159095
202312,2023,서울특별시 강서구 화곡제3동(1150056000),화곡3동,21108,9697,,,6084,6230,2815,False,2.176755697638445,28.823194997157476,29.51487587644495
202312,2023,서울특별시 강서구 화곡제4동(1150057000),화곡4동,19721,9642,,,5433,5929,2698,False,2.0453225471893797,27.549312915166574,30.064398357081284
202312,2023,서울특별시 강서구 화곡본동(1150059000),화곡본동,32953,17406,,,11644,7809,3349,False,1.893197747903022,35.33517433921039,23.697387187812947
202312,2023,서울특별시 강서구 화곡제6동(1150059100),화곡제6동,25951,13502,,,9444,6411,2666,False,1.922011553843875,36.39166120766059,24.704250317906826
202312,2023,서울특별시 강서구 화곡제8동(1150059300),화곡제8동,23490,11715,,,7353,6624,3064,False,2.005121638924456,31.302681992337167,28.199233716475096
202312,2023,서울특별시 강서구 가양제1동(1150060300),가양1동,33873,20926,,,16720,5598,1986,True,1.6187040045875944,49.36084787293715,16.526436985209457
202312,2023,서울특별시 강서구 가양제2동(1150060400),가양2동,13458,8004,,,3519,6128,2930,False,1.6814092953523239,26.148016049933126,45.53425471838312
202312,2023,서울특별시 강서구 가양제3동(1150060500),가양3동,14116,7714,,,4173,5253,2594,False,1.829919626652839,29.562198923207706,37.21309152734486
202312,2023,서울특별시 강서구 발산제1동(1150061100),발산1동,35653,13570,,,8037,7913,3549,True,2.6273397199705233,22.542282556867583,22.194485737525593
202312,2023,서울특별시 강서구 우장산동(1150061500),우장산동,43708,16801,,,10460,9402,4126,True,2.6015118147729304,23.931545712455385,21.51093621305024
202312,2023,서울특별시 강서구 공항동(1150062000),공항동,29461,13711,,,8523,6563,2843,True,2.148712712420684,28.929771562404532,22.27690845524592
202312,2023,서울특별시 강서구 방화제1동(1150063000),방화1동,41999,17203,,,10363,10659,4558,True,2.4413765040981223,24.674397009452605,25.379175694659395
202312,2023,서울특별시 강서구 방화제2동(1150064000),방화2동,22698,12130,,,6808,7181,3376,True,1.8712283594394064,29.993832055687726,31.637148647457924
202312,2023,서울특별시 강서구 방화제3동(1150064100),방화3동,21992,11219,,,5330,7744,3823,True,1.9602460112309474,24.23608584939978,35.21280465623863
202412,2024,서울특별시 강서구 (1150000000),서울특별시강서구(1150000000),556171,273911,,,171740,148394,67970,False,2.030480703586201,30.878992252382808,26.68136238674796
202412,2024,서울특별시 강서구 염창동(1150051000),염창동,41191,16672,,,12442,7757,3142,False,2.470669385796545,30.205627442888012,18.83178364205773
202412,2024,서울특별시 강서구 등촌제1동(1150052000),등촌1동,24997,14397,,,11313,4792,2241,False,1.736264499548517,45.25743089170701,19.170300436052326
202412,2024,서울특별시 강서구 등촌제2동(1150053000),등촌2동,19177,8587,,,5958,5328,2326,False,2.233259578432514,31.068467434948115,27.783282056630338
202412,2024,서울특별시 강서구 등촌제3동(1150053500),등촌3동,29018,15132,,,7619,10703,5053,True,1.9176579434311394,26.25611689296299,36.884003032600454
202412,2024,서울특별시 강서구 화곡제1동(1150054000),화곡1동,49795,27908,,,18356,13336,6135,False,1.7842554106349433,36.86313886936439,26.781805402148812
202412,2024,서울특별시 강서구 화곡제2동(1150055000),화곡2동,16843,8156,,,4851,4591,2077,False,2.065105443845022,28.801282431870806,27.257614439232913
202412,2024,서울특별시 강서구 화곡제3동(1150056000),화곡3동,20744,9656,,,5783,6397,2996,False,2.148301574150787,27.877940609332818,30.83783262630158
202412,2024,서울특별시 강서구 화곡제4동(1150057000),화곡4동,19204,9570,,,5092,6115,2836,False,2.0066875653082548,26.515309310560298,31.84232451572589
202412,2024,서울특별시 강서구 화곡본동(1150059000),화곡본동,32186,17197,,,11145,8061,3599,False,1.871605512589405,34.626856397191325,25.04505064313677
202412,2024,서울특별시 강서구 화곡제6동(1150059100),화곡제6동,25663,13519,,,9228,6602,2846,False,1.8982912937347436,35.95838366519892,25.725753029653585
202412,2024,서울특별시 강서구 화곡제8동(1150059300),화곡제8동,22750,11481,,,6880,6760,3221,False,1.9815347095200766,30.241758241758244,29.714285714285715
202412,2024,서울특별시 강서구 가양제1동(1150060300),가양1동,33659,21064,,,16683,5727,2128,True,1.597939612609191,49.56475236935144,17.01476573873258
202412,2024,서울특별시 강서구 가양제2동(1150060400),가양2동,13185,7962,,,3403,6146,3098,False,1.6559909570459683,25.809632157755026,46.61357603337126
202412,2024,서울특별시 강서구 가양제3동(1150060500),가양3동,13713,7643,,,4014,5283,2716,False,1.7941907627894806,29.271494202581493,38.52548676438416
202412,2024,서울특별시 강서구 발산제1동(1150061100),발산1동,35157,13573,,,7957,8112,3679,True,2.590215869741398,22.632761612196717,23.073641095656626
202412,2024,서울특별시 강서구 우장산동(1150061500),우장산동,43428,16813,,,10202,9779,4444,True,2.583001249033486,23.491756470479874,22.5177304964539
202412,2024,서울특별시 강서구 공항동(1150062000),공항동,29463,13929,,,8447,6742,3036,True,2.11522722377773,28.66985710891627,22.882937922139632
202412,2024,서울특별시 강서구 방화제1동(1150063000),방화1동,41479,17168,,,10170,10906,4808,True,2.41606477166822,24.51843101328383,26.292822874225514
202412,2024,서울특별시 강서구 방화제2동(1150064000),방화2동,22848,12352,,,6984,7418,3617,True,1.849740932642487,30.567226890756306,32.46673669467787
202412,2024,서울특별시 강서구 방화제3동(1150064100),방화3동,21671,11132,,,5213,7839,3972,True,1.9467301473230327,24.05518896220756,36.17276544691062
202512,2025,서울특별시 강서구 (1150000000),서울특별시강서구(1150000000),549711,273604,,,167796,152105,73055,False,2.0091482580664026,30.524402822574043,27.669993869505976
202512,2025,서울특별시 강서구 염창동(1150051000),염창동,41090,16828,,,12487,8024,3419,False,2.4417637271214643,30.389389145777564,19.527865660744705
202512,2025,서울특별시 강서구 등촌제1동(1150052000),등촌1동,24864,14295,,,11161,4948,2359,False,1.7393494228751312,44.88819176319176,19.900257400257402
202512,2025,서울특별시 강서구 등촌제2동(1150053000),등촌2동,18979,8638,,,5791,5487,2507,False,2.1971521185459597,30.51267190052163,28.910901522735656
202512,2025,서울특별시 강서구 등촌제3동(1150053500),등촌3동,28563,15027,,,7434,10820,5425,True,1.9007785985226593,26.026677869971643,37.88117494660925
202512,2025,서울특별시 강서구 화곡제1동(1150054000),화곡1동,49493,28087,,,17945,13832,6600,False,1.7621319471641685,36.257652597337,27.947386499100883
202512,2025,서울특별시 강서구 화곡제2동(1150055000),화곡2동,16676,8199,,,4715,4787,2211,False,2.033906573972436,28.274166466778606,28.70592468217798
202512,2025,서울특별시 강서구 화곡제3동(1150056000),화곡3동,20535,9658,,,5616,6536,3251,False,2.1262166079933733,27.34842951059167,31.828585342098854
202512,2025,서울특별시 강서구 화곡제4동(1150057000),화곡4동,18974,9591,,,4877,6307,3055,False,1.978313001772495,25.70359439232634,33.24022346368715
202512,2025,서울특별시 강서구 화곡본동(1150059000),화곡본동,31745,17135,,,10796,8302,3873,False,1.8526407936971112,34.00850527642149,26.15214994487321
202512,2025,서울특별시 강서구 화곡제6동(1150059100),화곡제6동,25428,13452,,,8924,6794,3073,False,1.8902765388046388,35.09517067799276,26.71857794557181
202512,2025,서울특별시 강서구 화곡제8동(1150059300),화곡제8동,22412,11487,,,6689,6957,3449,False,1.9510751284060242,29.845618418704266,31.041406389434233
202512,2025,서울특별시 강서구 가양제1동(1150060300),가양1동,33391,21021,,,16356,5896,2344,True,1.5884591598877313,48.983258961995745,17.657452606989906
202512,2025,서울특별시 강서구 가양제2동(1150060400),가양2동,12947,7920,,,3266,6166,3313,False,1.6347222222222222,25.22592106279447,47.62493241677609
202512,2025,서울특별시 강서구 가양제3동(1150060500),가양3동,13381,7541,,,3901,5267,2835,False,1.7744330990584802,29.1532770346013,39.36178163067036
202512,2025,서울특별시 강서구 발산제1동(1150061100),발산1동,34773,13573,,,7929,8365,3968,True,2.5619244087526707,22.80217410059529,24.0560204756564
202512,2025,서울특별시 강서구 우장산동(1150061500),우장산동,43655,17367,,,10604,10030,4773,True,2.513675361317441,24.290459283014545,22.9756041690528
202512,2025,서울특별시 강서구 공항동(1150062000),공항동,28684,13707,,,8043,6749,3150,True,2.0926533887794556,28.04002231209036,23.528796541625994
202512,2025,서울특별시 강서구 방화제1동(1150063000),방화1동,40009,16572,,,9482,11154,5302,True,2.414252956794593,23.699667574795672,27.878727286360565
202512,2025,서울특별시 강서구 방화제2동(1150064000),방화2동,22761,12406,,,6789,7684,3899,True,1.8346767693051749,29.827336233030184,33.75950090066341
202512,2025,서울특별시 강서구 방화제3동(1150064100),방화3동,21351,11100,,,4991,8000,4249,True,1.9235135135135135,23.375954287855368,37.46897100838368
202604,2026,서울특별시 강서구 (1150000000),서울특별시강서구(1150000000),548716,274405,,,166728,153612,74767,False,1.999657440644303,30.385117255556608,27.99480970119333
202604,2026,서울특별시 강서구 염창동(1150051000),염창동,41008,16879,,,12412,8100,3479,False,2.4295278156288878,30.267264923917285,19.752243464689816
202604,2026,서울특별시 강서구 등촌제1동(1150052000),등촌1동,24904,14335,,,11074,5023,2383,False,1.7372863620509242,44.466752328943144,20.169450690652106
202604,2026,서울특별시 강서구 등촌제2동(1150053000),등촌2동,18917,8636,,,5718,5558,2558,False,2.1904817044928206,30.226780144843264,29.380980070835754
202604,2026,서울특별시 강서구 등촌제3동(1150053500),등촌3동,28464,15042,,,7435,10856,5505,True,1.8923015556441962,26.120713884204612,38.13940415964025
202604,2026,서울특별시 강서구 화곡제1동(1150054000),화곡1동,49538,28226,,,17882,13996,6798,False,1.7550485368100333,36.097541281440506,28.25305825830676
202604,2026,서울특별시 강서구 화곡제2동(1150055000),화곡2동,16683,8247,,,4711,4842,2259,False,2.0229174245180066,28.238326440088713,29.02355691422406
202604,2026,서울특별시 강서구 화곡제3동(1150056000),화곡3동,20456,9645,,,5523,6614,3352,False,2.120891653706584,26.999413375048885,32.33281188893235
202604,2026,서울특별시 강서구 화곡제4동(1150057000),화곡4동,19009,9654,,,4864,6390,3122,False,1.9690283820178165,25.58787942553527,33.61565574201693
202604,2026,서울특별시 강서구 화곡본동(1150059000),화곡본동,31658,17241,,,10721,8403,3943,False,1.836204396496723,33.86505780529408,26.54305388843262
202604,2026,서울특별시 강서구 화곡제6동(1150059100),화곡제6동,25362,13481,,,8808,6847,3148,False,1.8813144425487724,34.72912230896617,26.997082249033987
202604,2026,서울특별시 강서구 화곡제8동(1150059300),화곡제8동,22326,11515,,,6636,7024,3533,False,1.938862353452019,29.72319269013706,31.461076771477202
202604,2026,서울특별시 강서구 가양제1동(1150060300),가양1동,33302,21037,,,16178,5955,2409,True,1.5830203926415363,48.57966488499189,17.881808900366345
202604,2026,서울특별시 강서구 가양제2동(1150060400),가양2동,12849,7901,,,3214,6159,3409,False,1.6262498417921782,25.01361973694451,47.9336913378473
202604,2026,서울특별시 강서구 가양제3동(1150060500),가양3동,13318,7529,,,3884,5280,2872,False,1.7688936113693718,29.163538068779093,39.64559243129599
202604,2026,서울특별시 강서구 발산제1동(1150061100),발산1동,34554,13558,,,7928,8426,4025,True,2.548605989083936,22.94379811309834,24.385020547548763
202604,2026,서울특별시 강서구 우장산동(1150061500),우장산동,43635,17444,,,10691,10110,4859,True,2.501433157532676,24.500973988770482,23.16947404606394
202604,2026,서울특별시 강서구 공항동(1150062000),공항동,28496,13739,,,7948,6805,3229,True,2.0740956401484825,27.89163391353172,23.880544637843908
202604,2026,서울특별시 강서구 방화제1동(1150063000),방화1동,40380,16797,,,9459,11427,5557,True,2.404000714413288,23.424962852897472,28.298662704309063
202604,2026,서울특별시 강서구 방화제2동(1150064000),방화2동,22559,12387,,,6672,7733,3973,True,1.821183498829418,29.57577906822111,34.27900172880003
202604,2026,서울특별시 강서구 방화제3동(1150064100),방화3동,21298,11112,,,4970,8064,4354,True,1.9166666666666667,23.335524462390836,37.86271011362569
