year,line_type,airport_code,airport_name,flight_count_current,flight_count_previous,paid_passenger_current,transfer_passenger_current,free_passenger_current,passenger_total_current,paid_passenger_previous,transfer_passenger_previous,free_passenger_previous,passenger_total_previous,cargo_current,cargo_previous,raw_keys
2017,international,MWX,무안,1286,1601,156372,7,570,156949,194613,3,405,195021,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2017,international,YNY,양양,179,606,15757,0,23,15780,87593,0,154,87747,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2017,international,KPO,포항경주,2,6,228,0,0,228,658,0,1,659,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2017,international,ICN,인천,355162,334528,54709387,6387366,423819,61520572,50447748,6327042,377416,57152206,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,ALL,합계,885955,850214,142166557,6959951,1390909,150517417,135305579,6462650,1562877,143331106,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,GMP,김포,141080,145507,24283874,38039,280675,24602588,24751575,16224,333348,25101147,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,PUS,김해,110924,107363,16822472,81057,161084,17064613,16166292,50075,187174,16403541,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,CJU,제주,168331,167280,29055385,9491,390429,29455305,29141960,8960,453443,29604363,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,CJJ,청주,15683,15825,2417158,6,36485,2453649,2527183,5,44363,2571551,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,TAE,대구,26800,23191,4019081,5,43747,4062833,3510839,13,49272,3560124,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,MWX,무안,3818,2146,538727,1,4519,543247,295523,7,2486,298016,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,YNY,양양,342,179,37618,2,51,37671,15757,0,23,15780,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,KWJ,광주,13546,12678,1959801,0,26324,1986125,1916493,0,30112,1946605,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,USN,울산,7189,5337,803768,0,13573,817341,561065,0,10364,571429,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,RSU,여수,4987,5046,580762,0,9350,590112,581950,0,10559,592509,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,KPO,포항경주,1358,1373,81913,0,1905,83818,95779,0,2612,98391,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,HIN,사천,1912,1869,179214,0,3472,182686,174291,0,3970,178261,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,KUV,군산,1798,1420,286512,0,5429,291941,220918,0,4879,225797,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,WJU,원주,690,705,83985,0,1740,85725,79831,0,1729,81560,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,total,ICN,인천,387497,360295,61016287,6831350,412126,68259763,55266123,6387366,428543,62082032,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,ALL,합계,388864,393111,63201220,0,852628,64053848,64812510,0,1012640,65825150,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,GMP,김포,120801,125136,20051563,0,260729,20312292,20755966,0,312501,21068467,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,PUS,김해,47442,48843,7113520,0,84214,7197734,7483272,0,107183,7590455,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,CJU,제주,155772,157545,27179747,0,376080,27555827,27882725,0,444686,28327411,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,CJJ,청주,12815,14246,2100990,0,34570,2135560,2342272,0,43339,2385611,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,TAE,대구,13287,12922,1985261,0,28947,2014208,2022289,0,34066,2056355,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,MWX,무안,1510,860,214200,0,2525,216725,139151,0,1916,141067,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,YNY,양양,7,0,138,0,0,138,0,0,0,0,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,KWJ,광주,13546,12678,1959801,0,26324,1986125,1916493,0,30112,1946605,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,USN,울산,7189,5337,803768,0,13573,817341,561065,0,10364,571429,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,RSU,여수,4987,5046,580762,0,9350,590112,581950,0,10559,592509,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,KPO,포항경주,1358,1371,81913,0,1905,83818,95551,0,2612,98163,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,HIN,사천,1912,1869,179214,0,3472,182686,174291,0,3970,178261,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,KUV,군산,1798,1420,286512,0,5429,291941,220918,0,4879,225797,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,WJU,원주,690,705,83985,0,1740,85725,79831,0,1729,81560,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,domestic,ICN,인천,5750,5133,579846,0,3770,583616,556736,0,4724,561460,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,international,ALL,합계,497091,457103,78965337,6959951,538281,86463569,70493069,6462650,550237,77505956,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,international,GMP,김포,20279,20371,4232311,38039,19946,4290296,3995609,16224,20847,4032680,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,international,PUS,김해,63482,58520,9708952,81057,76870,9866879,8683020,50075,79991,8813086,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,international,CJU,제주,12559,9735,1875638,9491,14349,1899478,1259235,8960,8757,1276952,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,international,CJJ,청주,2868,1579,316168,6,1915,318089,184911,5,1024,185940,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,international,TAE,대구,13513,10269,2033820,5,14800,2048625,1488550,13,15206,1503769,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,international,MWX,무안,2308,1286,324527,1,1994,326522,156372,7,570,156949,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,international,YNY,양양,335,179,37480,2,51,37533,15757,0,23,15780,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,international,KPO,포항경주,0,2,0,0,0,0,228,0,0,228,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2018,international,ICN,인천,381747,355162,60436441,6831350,408356,67676147,54709387,6387366,423819,61520572,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,ALL,합계,918941,885955,149026262,7321314,1325868,157673444,142166557,6959951,1390909,150517417,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,GMP,김포,140422,141080,25144517,38079,265820,25448416,24283874,38039,280675,24602588,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,PUS,김해,111276,110924,16710067,80376,140580,16931023,16822472,81057,161084,17064613,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,CJU,제주,175366,168331,30933561,6689,376144,31316394,29055385,9491,390429,29455305,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,CJJ,청주,18648,15683,2967970,2,41079,3009051,2417158,6,36485,2453649,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,TAE,대구,31236,26800,4625422,45,43590,4669057,4019081,5,43747,4062833,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,MWX,무안,6585,3818,888153,2,7255,895410,538727,1,4519,543247,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,YNY,양양,435,342,53994,0,289,54283,37618,2,51,37671,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,KWJ,광주,13297,13546,2001916,0,24735,2026651,1959801,0,26324,1986125,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,USN,울산,6612,7189,774701,0,12038,786739,803768,0,13573,817341,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,RSU,여수,5002,4987,626880,0,8757,635637,580762,0,9350,590112,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,KPO,포항경주,1162,1358,91646,0,2123,93769,81913,0,1905,83818,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,HIN,사천,1937,1912,215344,0,3945,219289,179214,0,3472,182686,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,KUV,군산,1955,1798,301652,0,4866,306518,286512,0,5429,291941,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,WJU,원주,904,690,109443,0,2042,111485,83985,0,1740,85725,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,total,ICN,인천,404104,387497,63580996,7196121,392605,71169722,61016287,6831350,412126,68259763,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,ALL,합계,390698,388864,65961936,0,811186,66773122,63201220,0,852628,64053848,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,GMP,김포,120121,120801,20929396,0,246731,21176127,20051563,0,260729,20312292,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,PUS,김해,47115,47442,7266101,0,74372,7340473,7113520,0,84214,7197734,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,CJU,제주,157830,155772,28288099,0,360242,28648341,27179747,0,376080,27555827,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,CJJ,청주,14713,12815,2475018,0,38420,2513438,2100990,0,34570,2135560,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,TAE,대구,13201,13287,2066427,0,27014,2093441,1985261,0,28947,2014208,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,MWX,무안,1390,1510,205912,0,2218,208130,214200,0,2525,216725,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,YNY,양양,174,7,21752,0,226,21978,138,0,0,138,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,KWJ,광주,13297,13546,2001916,0,24735,2026651,1959801,0,26324,1986125,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,USN,울산,6608,7189,774137,0,12036,786173,803768,0,13573,817341,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,RSU,여수,5002,4987,626880,0,8757,635637,580762,0,9350,590112,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,KPO,포항경주,1162,1358,91646,0,2123,93769,81913,0,1905,83818,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,HIN,사천,1937,1912,215344,0,3945,219289,179214,0,3472,182686,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,KUV,군산,1955,1798,301652,0,4866,306518,286512,0,5429,291941,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,WJU,원주,904,690,109443,0,2042,111485,83985,0,1740,85725,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,domestic,ICN,인천,5289,5750,588213,0,3459,591672,579846,0,3770,583616,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,international,ALL,합계,528243,497091,83064326,7321314,514682,90900322,78965337,6959951,538281,86463569,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,international,GMP,김포,20301,20279,4215121,38079,19089,4272289,4232311,38039,19946,4290296,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,international,PUS,김해,64161,63482,9443966,80376,66208,9590550,9708952,81057,76870,9866879,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,international,CJU,제주,17536,12559,2645462,6689,15902,2668053,1875638,9491,14349,1899478,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
2019,international,CJJ,청주,3935,2868,492952,2,2659,495613,316168,6,1915,318089,,,A_AIRPORT|A_BF|A_FF|A_FP|A_MF|A_NP|A_OC|A_TS|KOR_N|ORDER_N|PRE_BF|PRE_FF|PRE_FP|PRE_MF|PRE_NP|PRE_OC|PRE_TS
