admin_dong,zone_type,population_2019,population_latest,population_change_pct,households_2019,households_latest,households_change_pct,avg_household_size_2019,avg_household_size_latest,avg_household_size_change,share_20_39_2019_pct,share_20_39_latest_pct,share_20_39_change_p,share_60_plus_latest_pct
가양1동,마곡핵심권,33806,33302,-1.4908596107199856,19130,21037,9.968635650810253,1.7671719811813904,1.5830203926415365,-0.18415158853985392,48.05951606223747,48.57966488499189,0.5201488227544218,17.881808900366345
가양2동,강서기타,15052,12849,-14.635928780228546,8076,7901,-2.1669143140168434,1.863793957404656,1.6262498417921782,-0.2375441156124778,29.856497475418543,25.01361973694451,-4.842877738474034,47.9336913378473
가양3동,강서기타,16086,13318,-17.207509635708075,7921,7529,-4.948870092160085,2.030804191389976,1.7688936113693718,-0.2619105800206043,32.668158647270914,29.163538068779093,-3.5046205784918207,39.64559243129599
공항동,공항연계권,27372,28496,4.106386087973113,12722,13739,7.994026096525708,2.151548498663732,2.0740956401484825,-0.07745285851524963,33.84480491012714,27.89163391353172,-5.953170996595418,23.880544637843908
등촌1동,강서기타,23496,24904,5.992509363295873,12155,14335,17.935006170300284,1.9330316742081448,1.7372863620509242,-0.19574531215722057,43.24565883554647,44.46675232894314,1.2210934933966655,20.169450690652106
등촌2동,강서기타,21736,18917,-12.969267574530729,8704,8636,-0.78125,2.497242647058824,2.1904817044928206,-0.30676094256600317,32.614096429885905,30.226780144843264,-2.3873162850426404,29.380980070835754
등촌3동,강서기타,32310,28464,-11.903435468895074,14768,15042,1.8553629469122424,2.187838569880824,1.892301555644196,-0.29553701423662804,28.12751470133086,26.12071388420461,-2.0068008171262512,38.13940415964025
발산1동,마곡핵심권,38348,34554,-9.893605924689686,13554,13558,0.029511583296448762,2.829275490630072,2.548605989083936,-0.28066950154613624,24.679253155314488,22.94379811309834,-1.7354550422161488,24.385020547548763
방화1동,공항연계권,45356,40380,-10.970985095687446,17431,16797,-3.6371980953473715,2.602030864551661,2.404000714413288,-0.198030150138373,27.62809771584796,23.424962852897472,-4.203134862950488,28.298662704309063
방화2동,강서기타,23716,22559,-4.878562995446112,11566,12387,7.09839183814629,2.050492823793878,1.821183498829418,-0.22930932496446021,30.18215550683083,29.57577906822111,-0.6063764386097219,34.27900172880003
방화3동,강서기타,24311,21298,-12.393566698202463,11260,11112,-1.3143872113676736,2.1590586145648314,1.9166666666666667,-0.24239194789816465,27.464933569166224,23.33552446239084,-4.129409106775384,37.86271011362569
염창동,강서기타,42455,41008,-3.4083146861382585,15720,16879,7.3727735368956715,2.7006997455470736,2.429527815628888,-0.2711719299181854,30.98103874690849,30.267264923917285,-0.7137738229912038,19.752243464689816
우장산동,강서기타,44578,43635,-2.115393243303876,16084,17444,8.455608057697095,2.77157423526486,2.501433157532676,-0.270141077732184,25.472206020907173,24.50097398877048,-0.9712320321366938,23.16947404606394
화곡1동,강서기타,53420,49538,-7.2669412205166655,26415,28226,6.855953056975195,2.0223357940564077,1.7550485368100333,-0.2672872572463745,37.79670535380008,36.097541281440506,-1.6991640723595722,28.25305825830676
화곡2동,강서기타,19163,16683,-12.941606220320413,8214,8247,0.40175310445580426,2.3329681032383736,2.0229174245180066,-0.31005067872036696,30.47017690340761,28.238326440088716,-2.2318504633188923,29.02355691422406
화곡3동,강서기타,22536,20456,-9.229676961306355,9456,9645,1.9987309644670104,2.383248730964467,2.120891653706584,-0.2623570772578834,30.040823571175007,26.999413375048885,-3.0414101961261224,32.33281188893235
화곡4동,강서기타,21674,19009,-12.295838331641596,9643,9654,0.11407238411282883,2.247640775692212,1.9690283820178165,-0.2786123936743954,30.67730921841838,25.58787942553527,-5.089429792883109,33.61565574201693
화곡본동,강서기타,35485,31658,-10.784838664224317,16515,17241,4.396003633060852,2.148652739933394,1.836204396496723,-0.31244834343667094,34.94997886430886,33.86505780529408,-1.084921059014782,26.54305388843262
화곡제6동,강서기타,24900,25362,1.8554216867469941,11690,13481,15.32078699743371,2.130025662959795,1.8813144425487724,-0.24871122041102245,32.799196787148595,34.72912230896617,1.929925521817573,26.997082249033987
화곡제8동,강서기타,25996,22326,-14.117556547161103,11684,11515,-1.446422458062302,2.2249229715850736,1.938862353452019,-0.2860606181330545,32.858901369441455,29.72319269013706,-3.1357086793043933,31.4610767714772
